#1																		
# Stochastic profile for distance of vehicle driven, created with the LoadProfileGenerator https://github.com/loadprofilegenerator/LoadProfileGenerator 																		
# profiles correspond to different family homes with varying commuting distances																		
# even columns correspond to distance data, odd colums to location																		
# numbers in location column indicate where the vehicle is plugged in for charging: 0: not plugged, 1: home, 2: work, 3: public, 4: fast, 5: superfast																		
# ID			IN03_37_20		IN03_110_30		IN05_220_25		IN05_110_10		IN20_110_15		IN20_220_25		IN21_110_5	IN31_330_30		
# km/year	17484.78		30608.076		17816.448		15731.82		14323.476		18961.848		10877.316		84.195			
																		
double	default(35040,17)																	
7533900	0	1	0	1	0	1	0	1	0	1	0	1	5976	0	0	1		
7534800	0	1	0	1	0	1	0	1	0	1	0	1	0	2	2988	0		
7535700	0	1	3984	0	0	1	0	1	0	1	0	1	0	2	14940	0		
7536600	0	1	14940	0	0	1	0	1	0	1	0	1	0	2	2988	0		
7537500	0	1	11952	0	0	1	0	1	0	1	0	1	0	2	0	5		
7538400	996	0	0	2	0	1	0	1	0	1	0	1	0	2	0	5		
7539300	4980	0	0	2	0	1	0	1	0	1	0	1	0	2	0	5		
7540200	0	3	0	2	0	1	0	1	0	1	996	0	0	2	0	5		
7541100	0	3	0	2	0	1	0	1	5976	0	4980	0	0	2	0	5		
7542000	0	3	0	2	5976	0	0	1	0	3	0	3	0	2	0	5		
7542900	0	3	0	2	0	3	0	1	0	3	0	3	0	2	0	5		
7543800	0	3	0	2	0	3	0	1	0	3	0	3	0	2	0	5		
7544700	0	3	0	2	0	3	0	1	0	3	0	3	0	2	0	5		
7545600	0	3	0	2	0	3	0	1	0	3	0	3	0	2	0	5		
7546500	0	3	0	2	0	3	0	1	0	3	0	3	0	2	0	5		
7547400	0	3	0	2	0	3	0	1	0	3	0	3	0	2	0	5		
7548300	0	3	0	2	0	3	0	1	0	3	0	3	0	2	0	5		
7549200	0	3	0	2	0	3	0	1	0	3	0	3	0	2	0	5		
7550100	0	3	0	2	0	3	0	1	0	3	0	3	0	2	0	5		
7551000	0	3	0	2	0	3	0	1	0	3	0	3	0	2	0	5		
7551900	0	3	0	2	0	3	0	1	0	3	0	3	0	2	0	5		
7552800	0	3	0	2	0	3	0	1	0	3	0	3	0	2	0	5		
7553700	0	3	0	2	0	3	0	1	0	3	0	3	0	2	0	5		
7554600	0	3	0	2	0	3	0	1	0	3	0	3	0	2	0	5		
7555500	0	3	0	2	0	3	0	1	0	3	0	3	0	2	0	5		
7556400	0	3	0	2	0	3	0	1	0	3	0	3	0	2	0	5		
7557300	0	3	0	2	0	3	0	1	0	3	0	3	0	2	0	5		
7558200	0	3	0	2	0	3	0	1	0	3	0	3	0	2	0	5		
7559100	0	3	0	2	0	3	0	1	0	3	0	3	0	2	0	5		
7560000	0	3	0	2	0	3	0	1	0	3	0	3	0	2	0	5		
7560900	0	3	0	2	0	3	0	1	0	3	0	3	0	2	0	5		
7561800	0	3	0	2	0	3	0	1	0	3	0	3	0	2	0	5		
7562700	0	3	0	2	3984	0	0	1	5976	0	5976	0	0	2	0	5		
7563600	0	3	0	2	1992	0	0	1	0	1	0	1	0	2	0	5		
7564500	5976	0	996	0	0	1	0	1	0	1	0	1	0	2	0	5		
7565400	0	1	14940	0	0	1	0	1	0	1	0	1	0	2	0	5		
7566300	0	1	14940	0	0	1	0	1	0	1	0	1	0	2	0	5		
7567200	0	1	0	1	0	1	0	1	0	1	996	0	5976	0	0	5		
7568100	0	1	0	1	0	1	0	1	0	1	9960	0	0	1	0	5		
7569000	0	1	0	1	0	1	0	1	0	1	0	3	0	1	0	5		
7569900	9960	0	0	1	0	1	0	1	0	1	0	3	0	1	14940	0		
7570800	996	0	0	1	0	1	0	1	0	1	0	3	0	1	5976	0		
7571700	0	3	0	1	0	1	0	1	0	1	0	3	0	1	0	1		
7572600	0	3	0	1	0	1	0	1	5976	0	0	3	0	1	0	1		
7573500	0	3	0	1	0	1	0	1	1992	0	0	3	0	1	0	1		
7574400	0	3	0	1	0	1	0	1	0	3	0	3	0	1	0	1		
7575300	0	3	0	1	0	1	0	1	0	3	0	3	0	1	0	1		
7576200	0	3	0	1	0	1	0	1	0	3	0	3	0	1	0	1		
7577100	0	3	0	1	0	1	0	1	0	3	0	3	0	1	0	1		
7578000	0	3	0	1	0	1	0	1	0	3	0	3	0	1	0	1		
7578900	10956	0	0	1	0	1	0	1	0	3	9960	0	3984	0	0	1		
7579800	0	1	0	1	0	1	0	1	0	3	996	0	14940	0	0	1		
7580700	0	1	0	1	0	1	0	1	0	3	0	1	14940	0	0	1		
7581600	0	1	0	1	0	1	0	1	996	0	0	1	14940	0	0	1		
7582500	0	1	0	1	0	1	0	1	6972	0	0	1	14940	0	0	1		
7583400	0	1	0	1	0	1	0	1	0	1	0	1	14940	0	0	1		
7584300	0	1	0	1	0	1	0	1	0	1	0	1	14940	0	0	1		
7585200	0	1	0	1	0	1	0	1	0	1	0	1	6972	0	0	1		
7586100	10956	0	0	1	0	1	0	1	0	1	0	1	0	3	0	1		
7587000	0	3	0	1	0	1	0	1	0	1	0	1	0	3	0	1		
7587900	0	3	0	1	0	1	0	1	0	1	0	1	0	3	0	1		
7588800	0	3	0	1	0	1	0	1	0	1	0	1	0	3	0	1		
7589700	0	3	0	1	0	1	0	1	0	1	0	1	0	3	0	1		
7590600	0	3	0	1	0	1	0	1	0	1	0	1	0	3	0	1		
7591500	0	3	0	1	0	1	0	1	0	1	0	1	0	3	0	1		
7592400	0	3	0	1	0	1	0	1	0	1	0	1	0	3	0	1		
7593300	0	3	0	1	0	1	0	1	0	1	0	1	0	3	0	1		
7594200	0	3	0	1	0	1	0	1	0	1	0	1	0	3	0	1		
7595100	10956	0	0	1	0	1	0	1	0	1	0	1	0	3	0	1		
7596000	0	1	0	1	0	1	0	1	0	1	0	1	0	3	0	1		
7596900	0	1	0	1	0	1	0	1	0	1	0	1	0	3	0	1		
7597800	0	1	0	1	0	1	0	1	0	1	0	1	0	3	0	1		
7598700	0	1	0	1	0	1	0	1	0	1	0	1	0	3	0	1		
7599600	0	1	0	1	0	1	0	1	0	1	0	1	0	3	0	1		
7600500	0	1	0	1	0	1	0	1	0	1	0	1	7968	0	0	1		
7601400	0	1	0	1	0	1	0	1	0	1	0	1	14940	0	0	1		
7602300	0	1	0	1	0	1	0	1	0	1	0	1	14940	0	0	1		
7603200	0	1	0	1	0	1	0	1	0	1	0	1	14940	0	0	1		
7604100	0	1	0	1	0	1	0	1	0	1	0	1	14940	0	0	1		
7605000	0	1	0	1	0	1	0	1	0	1	0	1	14940	0	0	1		
7605900	0	1	0	1	0	1	0	1	0	1	0	1	14940	0	0	1		
7606800	0	1	0	1	0	1	0	1	0	1	0	1	2988	0	0	1		
7607700	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7608600	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7609500	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7610400	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7611300	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7612200	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7613100	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7614000	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7614900	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7615800	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7616700	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7617600	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7618500	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7619400	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7620300	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7621200	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7622100	0	1	0	1	0	1	0	1	0	1	0	1	0	1	5976	0		
7623000	0	1	0	1	0	1	0	1	0	1	0	1	0	1	14940	0		
7623900	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	5		
7624800	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	5		
7625700	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	5		
7626600	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	5		
7627500	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	5		
7628400	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	5		
7629300	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	5		
7630200	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	5		
7631100	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	5		
7632000	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	5		
7632900	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	5		
7633800	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	5		
7634700	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	5		
7635600	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	5		
7636500	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	5		
7637400	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	5		
7638300	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	5		
7639200	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	5		
7640100	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	5		
7641000	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	5		
7641900	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	5		
7642800	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	5		
7643700	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	5		
7644600	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	5		
7645500	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	5		
7646400	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	5		
7647300	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	5		
7648200	0	1	0	1	0	1	7968	0	7968	0	0	1	0	1	0	5		
7649100	0	1	0	1	0	1	0	3	0	3	0	1	0	1	0	5		
7650000	0	1	0	1	0	1	0	3	0	3	0	1	0	1	0	5		
7650900	0	1	0	1	0	1	0	3	0	3	0	1	0	1	0	5		
7651800	0	1	0	1	0	1	0	3	0	3	0	1	0	1	0	5		
7652700	0	1	0	1	0	1	0	3	0	3	0	1	0	1	0	5		
7653600	0	1	0	1	0	1	0	3	0	3	0	1	0	1	0	5		
7654500	0	1	0	1	0	1	7968	0	0	3	0	1	0	1	0	5		
7655400	0	1	0	1	0	1	0	1	0	3	0	1	0	1	0	5		
7656300	0	1	0	1	0	1	0	1	0	3	0	1	0	1	8964	0		
7657200	0	1	0	1	0	1	0	1	2988	0	0	1	0	1	11952	0		
7658100	0	1	0	1	0	1	0	1	4980	0	0	1	0	1	0	1		
7659000	0	1	0	1	0	1	0	1	0	1	0	1	0	1	10956	0		
7659900	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	3		
7660800	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	3		
7661700	0	1	0	1	0	1	0	1	0	1	0	1	0	1	2988	0		
7662600	0	1	0	1	0	1	0	1	0	1	0	1	0	1	7968	0		
7663500	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7664400	0	1	0	1	0	1	0	1	0	1	0	1	0	1	3984	0		
7665300	0	1	0	1	0	1	0	1	0	1	0	1	0	1	3984	0		
7666200	0	1	0	1	9960	0	0	1	0	1	0	1	0	1	0	3		
7667100	0	1	0	1	996	0	0	1	0	1	0	1	0	1	0	3		
7668000	0	1	0	1	0	3	0	1	0	1	7968	0	0	1	0	3		
7668900	0	1	0	1	0	3	0	1	0	1	0	3	0	1	0	3		
7669800	0	1	0	1	0	3	0	1	0	1	0	3	0	1	0	3		
7670700	0	1	0	1	0	3	0	1	0	1	0	3	0	1	0	3		
7671600	0	1	0	1	0	3	0	1	0	1	0	3	0	1	0	3		
7672500	0	1	0	1	0	3	0	1	0	1	0	3	0	1	0	3		
7673400	0	1	0	1	0	3	0	1	0	1	3984	0	0	1	7968	0		
7674300	0	1	0	1	4980	0	0	1	0	1	3984	0	0	1	0	1		
7675200	0	1	0	1	5976	0	0	1	0	1	0	1	0	1	0	1		
7676100	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7677000	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7677900	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7678800	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7679700	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7680600	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7681500	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7682400	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7683300	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7684200	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7685100	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7686000	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7686900	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7687800	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7688700	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7689600	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7690500	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7691400	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7692300	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7693200	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7694100	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7695000	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7695900	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7696800	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7697700	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7698600	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7699500	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7700400	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7701300	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7702200	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7703100	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7704000	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7704900	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7705800	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7706700	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7707600	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7708500	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7709400	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7710300	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7711200	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7712100	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7713000	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7713900	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7714800	0	1	7968	0	0	1	0	1	0	1	0	1	0	1	0	1		
7715700	0	1	0	3	0	1	0	1	0	1	0	1	0	1	0	1		
7716600	0	1	0	3	0	1	0	1	0	1	0	1	0	1	0	1		
7717500	996	0	0	3	0	1	0	1	0	1	0	1	0	1	0	1		
7718400	6972	0	0	3	0	1	0	1	0	1	0	1	0	1	0	1		
7719300	0	3	0	3	0	1	0	1	0	1	0	1	0	1	0	1		
7720200	0	3	0	3	0	1	0	1	0	1	0	1	0	1	0	1		
7721100	0	3	5976	0	0	1	0	1	0	1	0	1	0	1	0	1		
7722000	0	3	14940	0	0	1	0	1	0	1	0	1	0	1	0	1		
7722900	0	3	4980	0	0	1	0	1	0	1	0	1	0	1	0	1		
7723800	0	3	0	3	0	1	0	1	0	1	0	1	0	1	0	1		
7724700	0	3	0	3	0	1	0	1	0	1	0	1	0	1	0	1		
7725600	0	3	0	3	0	1	0	1	10956	0	0	1	0	1	0	1		
7726500	0	3	0	3	0	1	0	1	0	3	0	1	0	1	0	1		
7727400	4980	0	0	3	0	1	0	1	0	3	0	1	0	1	0	1		
7728300	2988	0	0	3	0	1	0	1	0	3	0	1	0	1	0	1		
7729200	0	1	0	3	0	1	0	1	0	3	0	1	0	1	0	1		
7730100	0	1	0	3	0	1	0	1	0	3	0	1	0	1	0	1		
7731000	0	1	0	3	0	1	0	1	0	3	0	1	0	1	0	1		
7731900	0	1	0	3	0	1	0	1	0	3	0	1	0	1	0	1		
7732800	0	1	0	3	0	1	0	1	0	3	0	1	0	1	0	1		
7733700	0	1	0	3	0	1	0	1	0	3	0	1	0	1	0	1		
7734600	0	1	0	3	0	1	0	1	0	3	0	1	0	1	0	1		
7735500	0	1	0	3	0	1	0	1	0	3	0	1	0	1	0	1		
7736400	0	1	0	3	0	1	0	1	0	3	0	1	0	1	0	1		
7737300	0	1	0	3	0	1	0	1	996	0	0	1	0	1	0	1		
7738200	0	1	0	3	0	1	0	1	9960	0	0	1	0	1	0	1		
7739100	0	1	0	3	0	1	0	1	0	1	0	1	0	1	0	1		
7740000	0	1	0	3	0	1	0	1	0	1	0	1	0	1	0	1		
7740900	0	1	0	3	0	1	0	1	0	1	0	1	0	1	0	1		
7741800	0	1	0	3	0	1	0	1	0	1	0	1	0	1	0	1		
7742700	0	1	0	3	0	1	0	1	0	1	0	1	0	1	0	1		
7743600	0	1	0	3	0	1	0	1	0	1	0	1	0	1	0	1		
7744500	0	1	0	3	0	1	0	1	0	1	0	1	0	1	0	1		
7745400	0	1	0	3	0	1	0	1	0	1	0	1	0	1	0	1		
7746300	0	1	0	3	0	1	0	1	1992	0	0	1	0	1	0	1		
7747200	0	1	0	3	0	1	0	1	8964	0	0	1	0	1	0	1		
7748100	0	1	0	3	0	1	0	1	0	3	0	1	0	1	0	1		
7749000	0	1	0	3	0	1	0	1	0	3	0	1	0	1	0	1		
7749900	0	1	0	3	0	1	0	1	0	3	0	1	0	1	0	1		
7750800	10956	0	0	3	0	1	0	1	0	3	0	1	0	1	0	1		
7751700	0	3	0	3	0	1	0	1	0	3	0	1	0	1	0	1		
7752600	0	3	8964	0	0	1	0	1	0	3	0	1	0	1	0	1		
7753500	0	3	14940	0	0	1	0	1	0	3	0	1	0	1	0	1		
7754400	0	3	14940	0	9960	0	0	1	0	3	0	1	0	1	0	1		
7755300	0	3	14940	0	996	0	0	1	0	3	0	1	0	1	0	1		
7756200	0	3	14940	0	0	3	0	1	0	3	0	1	0	1	0	1		
7757100	0	3	14940	0	0	3	0	1	0	3	0	1	0	1	0	1		
7758000	0	3	14940	0	0	3	0	1	0	3	0	1	0	1	0	1		
7758900	10956	0	1992	0	0	3	0	1	0	3	0	1	0	1	0	1		
7759800	0	1	0	1	0	3	0	1	9960	0	0	1	0	1	0	1		
7760700	0	1	0	1	0	3	0	1	996	0	0	1	0	1	0	1		
7761600	0	1	0	1	0	3	0	1	0	1	0	1	0	1	10956	0		
7762500	0	1	0	1	0	3	0	1	0	1	0	1	0	1	0	3		
7763400	0	1	0	1	0	3	0	1	0	1	0	1	0	1	0	3		
7764300	0	1	0	1	0	3	0	1	0	1	0	1	0	1	0	3		
7765200	0	1	0	1	10956	0	0	1	0	1	0	1	0	1	0	3		
7766100	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	3		
7767000	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	3		
7767900	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	3		
7768800	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	3		
7769700	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	3		
7770600	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	3		
7771500	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	3		
7772400	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	3		
7773300	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	3		
7774200	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	3		
7775100	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	3		
7776000	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	3		
7776900	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	3		
7777800	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	3		
7778700	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	3		
7779600	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	3		
7780500	0	1	0	1	0	1	0	1	0	1	0	1	0	1	3984	0		
7781400	0	1	0	1	0	1	0	1	0	1	0	1	0	1	6972	0		
7782300	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7783200	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7784100	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7785000	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7785900	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7786800	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7787700	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7788600	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7789500	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7790400	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7791300	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7792200	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7793100	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7794000	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7794900	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7795800	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7796700	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7797600	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7798500	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7799400	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7800300	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7801200	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7802100	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7803000	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7803900	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7804800	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7805700	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7806600	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7807500	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7808400	0	1	996	0	0	1	0	1	0	1	0	1	0	1	0	1		
7809300	0	1	9960	0	0	1	0	1	0	1	0	1	0	1	0	1		
7810200	0	1	0	3	0	1	0	1	0	1	0	1	0	1	0	1		
7811100	0	1	0	3	0	1	0	1	0	1	0	1	0	1	0	1		
7812000	0	1	0	3	0	1	0	1	0	1	0	1	0	1	0	1		
7812900	0	1	0	3	0	1	0	1	0	1	0	1	0	1	0	1		
7813800	0	1	0	3	0	1	0	1	0	1	0	1	0	1	0	1		
7814700	0	1	0	3	0	1	0	1	0	1	0	1	0	1	0	1		
7815600	0	1	0	3	0	1	0	1	0	1	0	1	0	1	0	1		
7816500	0	1	0	3	0	1	0	1	0	1	0	1	0	1	0	1		
7817400	0	1	0	3	0	1	0	1	0	1	0	1	0	1	0	1		
7818300	0	1	6972	0	0	1	0	1	0	1	0	1	0	1	0	1		
7819200	0	1	3984	0	0	1	0	1	0	1	0	1	0	1	0	1		
7820100	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7821000	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7821900	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7822800	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7823700	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7824600	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7825500	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7826400	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7827300	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7828200	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7829100	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7830000	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7830900	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7831800	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7832700	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7833600	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7834500	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7835400	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7836300	0	1	0	1	0	1	996	0	0	1	10956	0	0	1	0	1		
7837200	0	1	0	1	0	1	9960	0	0	1	0	3	0	1	0	1		
7838100	0	1	0	1	0	1	0	3	0	1	0	3	0	1	0	1		
7839000	0	1	0	1	0	1	0	3	0	1	0	3	0	1	0	1		
7839900	0	1	0	1	10956	0	0	3	0	1	0	3	0	1	0	1		
7840800	0	1	0	1	0	3	0	3	0	1	0	3	0	1	0	1		
7841700	0	1	0	1	0	3	0	3	0	1	0	3	0	1	0	1		
7842600	0	1	0	1	0	3	0	3	0	1	0	3	0	1	0	1		
7843500	0	1	0	1	0	3	0	3	0	1	0	3	0	1	0	1		
7844400	0	1	0	1	0	3	0	3	0	1	0	3	0	1	0	1		
7845300	0	1	0	1	0	3	0	3	0	1	0	3	0	1	0	1		
7846200	0	1	0	1	0	3	0	3	0	1	0	3	0	1	0	1		
7847100	0	1	0	1	0	3	0	3	0	1	0	3	0	1	0	1		
7848000	0	1	0	1	6972	0	0	3	0	1	0	3	0	1	0	1		
7848900	0	1	0	1	3984	0	0	3	0	1	0	3	0	1	0	1		
7849800	0	1	0	1	0	1	6972	0	0	1	3984	0	0	1	0	1		
7850700	0	1	0	1	0	1	3984	0	0	1	6972	0	0	1	0	1		
7851600	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7852500	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7853400	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7854300	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7855200	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7856100	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7857000	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7857900	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7858800	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7859700	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7860600	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7861500	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7862400	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
7863300	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1		
