#1
# Source: DWD Weather data, ieet, TUHH (DWD COSMO-D2)
# Location: latitude 52.1, longitude 9.35
# Year: 2019
# Data type: Temp
Forecast at 6h for 9h to 9h of following day
float	default(8760, 2)
6282000	280.627
6285600	280.362
6289200	279.994
6292800	279.379
6296400	279.42
6300000	279.12
6303600	279.093
6307200	278.868
6310800	278.679
6314400	278.6
6318000	278.728
6321600	278.507
6325200	278.348
6328800	278.317
6332400	278.575
6336000	279.357
6339600	279.31
6343200	280.195
6346800	280.16
6350400	280.934
6354000	282.066
6357600	283.39
6361200	284.12
6364800	283.332
6368400	281.835
6372000	280.741
6375600	279.98
6379200	279.682
6382800	279.26
6386400	278.98
6390000	278.861
6393600	278.639
6397200	278.631
6400800	278.543
6404400	278.483
6408000	278.407
6411600	278.261
6415200	278.215
6418800	278.437
6422400	278.568
6426000	277.88
6429600	278.564
6433200	279.112
6436800	281.085
6440400	281.22
6444000	281.436
6447600	281.998
6451200	281.965
6454800	281.855
6458400	281.669
6462000	281.631
6465600	281.642
6469200	281.825
6472800	281.757
6476400	281.605
6480000	281.375
6483600	281.344
6487200	281.192
6490800	280.927
6494400	280.678
6498000	280.365
6501600	280.407
6505200	280.693
6508800	281.109
6512400	281.375
6516000	280.914
6519600	281.083
6523200	281.819
6526800	280.009
6530400	278.81
6534000	280.364
6537600	278.734
6541200	278.413
6544800	277.996
6548400	277.747
6552000	277.101
6555600	276.648
6559200	276.354
6562800	276.257
6566400	276.493
6570000	276.252
6573600	276.347
6577200	276.607
6580800	276.436
6584400	276.337
6588000	276.48
6591600	276.745
6595200	277.893
6598800	278.26
6602400	279.317
6606000	280.383
6609600	280.678
6613200	280.62
6616800	280.648
6620400	279.548
6624000	279.616
6627600	279.099
6631200	278.465
6634800	277.879
6638400	277.2
6642000	276.341
6645600	275.76
6649200	275.13
6652800	274.53
6656400	274.237
6660000	274.153
6663600	273.928
6667200	273.807
6670800	273.64
6674400	273.217
6678000	273.312
6681600	274.987
6685200	276.186
6688800	278.068
6692400	279.539
6696000	280.417
6699600	280.667
6703200	281.028
6706800	280.755
6710400	280.059
6714000	278.938
6717600	277.672
6721200	276.647
6724800	275.847
6728400	275.171
6732000	274.741
6735600	274.657
6739200	274.59
6742800	274.004
6746400	274.031
6750000	274.249
6753600	274.007
6757200	273.978
6760800	273.837
6764400	274.38
6768000	275.873
6771600	277.249
6775200	280.345
6778800	282.472
6782400	283.098
6786000	282.391
6789600	282.34
6793200	282.56
6796800	282.637
6800400	282.728
6804000	282.104
6807600	281.534
6811200	281.369
6814800	280.948
6818400	280.708
6822000	280.433
6825600	280.487
6829200	280.806
6832800	280.713
6836400	280.625
6840000	280.62
6843600	280.631
6847200	280.549
6850800	280.999
6854400	282.121
6858000	282.515
6861600	284.955
6865200	286.081
6868800	287.007
6872400	287.42
6876000	287.614
6879600	287.533
6883200	287.124
6886800	285.885
6890400	284.717
6894000	283.938
6897600	282.974
6901200	282.733
6904800	281.736
6908400	281.728
6912000	281.591
6915600	281.367
6919200	281.393
6922800	280.999
6926400	280.584
6930000	280.014
6933600	279.451
6937200	279.727
6940800	281.595
6944400	284.094
6948000	285.907
6951600	287.098
6955200	288.303
6958800	289.375
6962400	289.495
6966000	289.26
6969600	288.627
6973200	287.333
6976800	285.633
6980400	284.371
6984000	283.342
6987600	282.616
6991200	282.048
6994800	281.494
6998400	281.012
7002000	280.144
7005600	279.365
7009200	278.953
7012800	279.929
7016400	279.959
7020000	280.21
7023600	280.189
7027200	279.863
7030800	280.711
7034400	281.171
7038000	282.46
7041600	283.521
7045200	284.874
7048800	284.183
7052400	284.543
7056000	284.089
7059600	283.742
7063200	282.837
7066800	282.305
7070400	281.853
7074000	280.737
7077600	279.606
7081200	278.571
7084800	278.11
7088400	277.169
7092000	276.795
7095600	276.545
7099200	275.65
7102800	274.988
7106400	274.669
7110000	274.865
7113600	275.946
7117200	277.59
7120800	279.374
7124400	281.195
7128000	282.569
7131600	283.119
7135200	282.627
7138800	282.25
7142400	281.445
7146000	280.607
7149600	279.055
7153200	278.01
7156800	277.271
7160400	277.334
7164000	276.946
7167600	275.994
7171200	275.159
7174800	275.208
7178400	275.957
7182000	276.34
7185600	276.604
7189200	277.207
7192800	278.123
7196400	278.296
7200000	278.915
7203600	278.512
7207200	279.045
7210800	279.71
7214400	280.655
7218000	278.636
7221600	280.111
7225200	280.678
7228800	280.267
7232400	279.172
7236000	278.116
7239600	277.178
7243200	276.777
7246800	277.13
7250400	276.953
7254000	276.15
7257600	275.884
7261200	275.855
7264800	275.896
7268400	275.428
7272000	275.379
7275600	275.635
7279200	275.786
7282800	276.824
7286400	277.855
7290000	279.221
7293600	278.724
7297200	279.246
7300800	278.878
7304400	279.075
7308000	279.503
7311600	279.572
7315200	279.706
7318800	279.709
7322400	279.336
7326000	279.513
7329600	279.082
7333200	278.999
7336800	278.783
7340400	278.736
7344000	278.799
7347600	278.739
7351200	278.556
7354800	278.327
7358400	278.232
7362000	278.156
7365600	278.15
7369200	278.471
7372800	279.088
7376400	279.969
7380000	280.637
7383600	281.483
7387200	282.685
7390800	282.948
7394400	283.009
7398000	282.427
7401600	282.017
7405200	281.653
7408800	281.183
7412400	280.945
7416000	280.767
7419600	280.677
7423200	280.749
7426800	280.613
7430400	280.53
7434000	280.378
7437600	280.227
7441200	280.054
7444800	279.913
7448400	279.804
7452000	279.774
7455600	280.279
7459200	281.392
7462800	281.615
7466400	282.657
7470000	283.79
7473600	284.584
7477200	284.758
7480800	285.159
7484400	284.78
7488000	284.42
7491600	283.954
7495200	283.214
7498800	282.71
7502400	282.299
7506000	282.191
7509600	282.115
7513200	282.078
7516800	281.77
7520400	281.855
7524000	281.363
7527600	280.838
7531200	280.359
7534800	279.894
7538400	279.961
7542000	280.647
7545600	282.139
7549200	284.011
7552800	285.896
7556400	286.846
7560000	287.521
7563600	287.993
7567200	288.428
7570800	287.75
7574400	287.745
7578000	287.473
7581600	285.702
7585200	283.91
7588800	282.678
7592400	281.793
7596000	281.073
7599600	280.159
7603200	279.799
7606800	279.121
7610400	278.54
7614000	278.083
7617600	277.563
7621200	276.948
7624800	277.125
7628400	278.233
7632000	280.427
7635600	283.535
7639200	286.937
7642800	288.386
7646400	289.433
7650000	289.488
7653600	289.822
7657200	289.242
7660800	288.043
7664400	286.51
7668000	285.395
7671600	284.439
7675200	283.506
7678800	282.663
7682400	281.802
7686000	282.191
7689600	281.852
7693200	281.309
7696800	281.219
7700400	280.78
7704000	279.735
7707600	279.432
7711200	279.777
7714800	280.303
7718400	281.099
7722000	281.197
7725600	281.68
7729200	282.981
7732800	283.467
7736400	283.58
7740000	283.855
7743600	283.028
7747200	282.452
7750800	281.118
7754400	279.711
7758000	278.656
7761600	277.708
7765200	276.613
7768800	275.522
7772400	274.71
7776000	274.143
7779600	273.901
7783200	273.572
7786800	273.115
7790400	273.146
7794000	272.838
7797600	272.577
7801200	273.935
7804800	275.81
7808400	277.529
7812000	279.271
7815600	280.789
7819200	281.844
7822800	282.467
7826400	282.527
7830000	282.216
7833600	281.308
7837200	280.234
7840800	278.751
7844400	277.715
7848000	276.577
7851600	275.971
7855200	275.953
7858800	275.798
7862400	275.765
7866000	275.612
7869600	275.007
7873200	274.945
7876800	275.155
7880400	275.032
7884000	275.786
7887600	277.082
7891200	279.726
7894800	281.869
7898400	284.338
7902000	286.272
7905600	286.658
7909200	287.833
7912800	287.847
7916400	287.896
7920000	287.414
7923600	286.218
7927200	285.531
7930800	285.31
7934400	284.889
7938000	284.455
7941600	284.037
7945200	283.328
7948800	282.948
7952400	283.017
7956000	282.957
7959600	282.442
7963200	282.228
7966800	282.124
7970400	282.323
7974000	282.813
7977600	283.235
7981200	284.334
7984800	285.442
7988400	285.587
7992000	285.783
7995600	286.21
7999200	283.571
8002800	284.388
8006400	284.922
8010000	284.851
8013600	283.674
8017200	283.07
8020800	282.746
8024400	282.604
8028000	281.903
8031600	281.049
8035200	281.045
8038800	280.789
8042400	280.434
8046000	280.152
8049600	280.035
8053200	280.008
8056800	280.103
8060400	280.689
8064000	281.583
8067600	280.39
8071200	280.852
8074800	282.075
8078400	282.008
8082000	282.359
8085600	282.985
8089200	283.892
8092800	283.521
8096400	282.964
8100000	282.2
8103600	281.813
8107200	281.479
8110800	280.707
8114400	280.236
8118000	280.251
8121600	280.325
8125200	279.981
8128800	279.809
8132400	279.602
8136000	279.238
8139600	279.107
8143200	279.059
8146800	279.278
8150400	279.668
8154000	279.282
8157600	279.31
8161200	279.66
8164800	279.877
8168400	280.04
8172000	280.199
8175600	280.364
8179200	280.526
8182800	280.668
8186400	280.563
8190000	280.215
8193600	280.161
8197200	280.091
8200800	279.954
8204400	279.555
8208000	279.503
8211600	279.808
8215200	279.865
8218800	280.013
8222400	279.406
8226000	278.224
8229600	279.851
8233200	280.632
8236800	282.353
8240400	283.853
8244000	285.206
8247600	286.774
8251200	288.157
8254800	289.199
8258400	289.904
8262000	289.982
8265600	289.408
8269200	288.519
8272800	287.076
8276400	286.294
8280000	285.504
8283600	284.328
8287200	284.032
8290800	283.257
8294400	282.869
8298000	282.255
8301600	281.489
8305200	280.898
8308800	280.168
8312400	280.031
8316000	280.109
8319600	281.18
8323200	283.339
8326800	285.921
8330400	287.141
8334000	288.16
8337600	289.119
8341200	289.564
8344800	289.691
8348400	289.495
8352000	288.826
8355600	287.51
8359200	286.103
8362800	284.841
8366400	283.758
8370000	283.042
8373600	282.203
8377200	281.389
8380800	280.578
8384400	280.151
8388000	279.357
8391600	279.005
8395200	278.527
8398800	278.178
8402400	278.497
8406000	280.325
8409600	282.536
8413200	285.738
8416800	287.015
8420400	288.167
8424000	289.086
8427600	289.718
8431200	289.957
8434800	289.768
8438400	288.902
8442000	287.149
8445600	285.551
8449200	284.252
8452800	283.294
8456400	282.201
8460000	280.988
8463600	279.747
8467200	278.788
8470800	278.112
8474400	277.526
8478000	277.088
8481600	276.957
8485200	276.912
8488800	276.89
8492400	277.285
8496000	278.076
8499600	278.424
8503200	279.636
8506800	280.505
8510400	281.997
8514000	283.422
8517600	284.331
8521200	284.143
8524800	283.284
8528400	281.974
8532000	280.25
8535600	279.163
8539200	278.192
8542800	277.106
8546400	276.104
8550000	275.25
8553600	274.412
8557200	274.052
8560800	273.809
8564400	273.712
8568000	273.568
8571600	273.243
8575200	273.325
8578800	274.619
8582400	275.73
8586000	277.132
8589600	278.773
8593200	280.366
8596800	281.518
8600400	282.046
8604000	282.358
8607600	282.267
8611200	281.407
8614800	280.013
8618400	278.735
8622000	277.677
8625600	276.597
8629200	275.62
8632800	274.787
8636400	274.523
8640000	274.253
8643600	274.094
8647200	273.612
8650800	273.086
8654400	272.773
8658000	272.824
8661600	272.999
8665200	273.906
8668800	275.256
8672400	278.102
8676000	279.571
8679600	279.317
8683200	280.112
8686800	279.89
8690400	280.942
8694000	279.756
8697600	280.207
8701200	279.179
8704800	277.745
8708400	276.839
8712000	276.493
8715600	276.427
8719200	276.158
8722800	275.818
8726400	275.373
8730000	274.399
8733600	274.146
8737200	274.064
8740800	273.922
8744400	274.061
8748000	274.263
8751600	274.463
8755200	275.058
8758800	276.135
8762400	276.525
8766000	276.329
8769600	277.139
8773200	277.198
8776800	276.664
8780400	277.036
8784000	276.567
8787600	275.946
8791200	275.568
8794800	275.304
8798400	274.561
8802000	274.28
8805600	274.247
8809200	274.263
8812800	274.081
8816400	274.007
8820000	274.102
8823600	273.677
8827200	273.781
8830800	273.909
8834400	274.17
8838000	274.691
8841600	275.327
8845200	276.079
8848800	277.672
8852400	277.834
8856000	278.682
8859600	276.933
8863200	278.477
8866800	277.62
8870400	277.974
8874000	277.616
8877600	276.986
8881200	275.781
8884800	275.687
8888400	276.074
8892000	275.467
8895600	275.108
8899200	275.308
8902800	274.625
8906400	274.195
8910000	274.314
8913600	273.827
8917200	274.073
8920800	274.901
8924400	275.802
8928000	276.199
8931600	278.114
8935200	279.431
8938800	278.919
8942400	279.115
8946000	278.906
8949600	278.555
8953200	278.329
8956800	278.448
8960400	278.651
8964000	279.191
8967600	278.722
8971200	278.532
8974800	278.36
8978400	278.403
8982000	277.894
8985600	277.101
8989200	276.911
8992800	276.714
8996400	275.881
9000000	275.202
9003600	274.817
9007200	274.982
9010800	276.104
9014400	278.81
9018000	280.744
9021600	281.94
9025200	283.194
9028800	284.237
9032400	284.958
9036000	285.012
9039600	285.192
9043200	284.303
9046800	283.04
9050400	281.546
9054000	280.276
9057600	279.03
9061200	278.215
9064800	277.795
9068400	276.722
9072000	276.711
9075600	275.095
9079200	275.021
9082800	274.41
9086400	273.77
9090000	273.624
9093600	274.123
9097200	275.706
9100800	278.437
9104400	280.736
9108000	282.894
9111600	284.709
9115200	286.166
9118800	287.339
9122400	287.814
9126000	287.906
9129600	287.107
9133200	285.364
9136800	283.577
9140400	281.905
9144000	281.137
9147600	280.444
9151200	279.841
9154800	278.912
9158400	277.678
9162000	276.941
9165600	277.162
9169200	277.469
9172800	276.316
9176400	275.291
9180000	276.006
9183600	277.969
9187200	280.222
9190800	283.811
9194400	285.911
9198000	287.78
9201600	289.347
9205200	289.948
9208800	289.915
9212400	289.384
9216000	288.584
9219600	286.601
9223200	284.575
9226800	283.438
9230400	282.899
9234000	281.691
9237600	280.993
9241200	280.793
9244800	279.826
9248400	279.178
9252000	278.806
9255600	278.522
9259200	277.71
9262800	277.668
9266400	278.177
9270000	280.376
9273600	282.619
9277200	286.566
9280800	288.665
9284400	290.384
9288000	291.53
9291600	292.24
9295200	292.356
9298800	292.012
9302400	291.326
9306000	289.616
9309600	287.248
9313200	285.683
9316800	284.003
9320400	283.063
9324000	282.701
9327600	281.83
9331200	281.983
9334800	280.976
9338400	280.444
9342000	279.382
9345600	278.755
9349200	278.414
9352800	279.336
9356400	281.801
9360000	284.433
9363600	286.845
9367200	290.512
9370800	293.044
9374400	294.075
9378000	294.947
9381600	294.84
9385200	294.254
9388800	293.273
9392400	291.464
9396000	288.953
9399600	287.285
9403200	285.616
9406800	284.806
9410400	283.822
9414000	283.461
9417600	281.365
9421200	281.474
9424800	281.203
9428400	279.934
9432000	279.41
9435600	278.672
9439200	280.062
9442800	281.916
9446400	284.201
9450000	286.331
9453600	289.3
9457200	291.175
9460800	292.488
9464400	293.239
9468000	293.67
9471600	293.451
9475200	292.708
9478800	290.833
9482400	288.541
9486000	286.394
9489600	285.176
9493200	283.609
9496800	282.56
9500400	281.318
9504000	280.858
9507600	280.307
9511200	279.758
9514800	279.033
9518400	278.916
9522000	278.721
9525600	279.309
9529200	281.412
9532800	283.917
9536400	287.75
9540000	290.562
9543600	292.538
9547200	293.884
9550800	294.381
9554400	294.531
9558000	294.332
9561600	293.374
9565200	291.8
9568800	289.312
9572400	287.294
9576000	286.087
9579600	285.182
9583200	283.238
9586800	282.018
9590400	281.786
9594000	281.234
9597600	281.105
9601200	280.195
9604800	279.147
9608400	278.646
9612000	279.835
9615600	282.337
9619200	284.99
9622800	288.81
9626400	291.264
9630000	292.905
9633600	293.632
9637200	293.182
9640800	292.952
9644400	292.575
9648000	291.752
9651600	290.202
9655200	288.252
9658800	286.586
9662400	285.199
9666000	283.951
9669600	283.079
9673200	282.264
9676800	281.428
9680400	280.821
9684000	279.976
9687600	279.771
9691200	279.738
9694800	279.853
9698400	280.665
9702000	282.131
9705600	284.079
9709200	286.418
9712800	288.369
9716400	290.132
9720000	291.541
9723600	291.822
9727200	292.024
9730800	292.795
9734400	291.758
9738000	290.845
9741600	289.317
9745200	287.779
9748800	286.355
9752400	286.09
9756000	285.646
9759600	285.581
9763200	285.303
9766800	285.144
9770400	285.504
9774000	285.901
9777600	285.969
9781200	286.029
9784800	286.525
9788400	288.394
9792000	290.691
9795600	290.151
9799200	292.9
9802800	294.752
9806400	295.589
9810000	296.136
9813600	296.714
9817200	295.284
9820800	294.858
9824400	293.836
9828000	292.462
9831600	291.526
9835200	290.278
9838800	289.079
9842400	285.72
9846000	285.428
9849600	284.421
9853200	283.734
9856800	282.996
9860400	282.433
9864000	282.437
9867600	282.235
9871200	282.85
9874800	284.953
9878400	286.821
9882000	289.203
9885600	290.822
9889200	291.595
9892800	290.962
9896400	292.635
9900000	294.536
9903600	295.507
9907200	294.9
9910800	292.521
9914400	291.597
9918000	290.46
9921600	289.624
9925200	288.715
9928800	288.227
9932400	286.878
9936000	286.354
9939600	286.0
9943200	285.575
9946800	285.125
9950400	284.788
9954000	285.079
9957600	285.338
9961200	285.25
9964800	285.472
9968400	286.025
9972000	286.473
9975600	285.466
9979200	285.573
9982800	285.719
9986400	285.851
9990000	286.22
9993600	285.994
9997200	285.476
10000800	285.192
10004400	284.706
10008000	284.326
10011600	284.056
10015200	284.001
10018800	284.081
10022400	283.875
10026000	282.728
10029600	281.534
10033200	281.104
10036800	281.224
10040400	281.311
10044000	281.84
10047600	284.053
10051200	286.304
10054800	287.181
10058400	287.761
10062000	285.815
10065600	285.355
10069200	284.844
10072800	284.045
10076400	283.705
10080000	283.326
10083600	283.008
10087200	282.64
10090800	282.356
10094400	282.221
10098000	281.814
10101600	281.596
10105200	281.219
10108800	280.669
10112400	280.317
10116000	279.953
10119600	279.756
10123200	279.374
10126800	279.417
10130400	280.004
10134000	281.077
10137600	281.778
10141200	282.818
10144800	282.499
10148400	284.686
10152000	285.785
10155600	285.814
10159200	285.365
10162800	285.894
10166400	285.647
10170000	285.494
10173600	284.192
10177200	283.027
10180800	281.953
10184400	281.217
10188000	280.339
10191600	280.098
10195200	279.453
10198800	279.271
10202400	278.615
10206000	278.008
10209600	277.797
10213200	277.932
10216800	279.435
10220400	280.952
10224000	282.646
10227600	282.231
10231200	282.44
10234800	282.864
10238400	283.023
10242000	283.259
10245600	282.962
10249200	283.252
10252800	283.386
10256400	283.833
10260000	284.386
10263600	283.664
10267200	282.916
10270800	281.554
10274400	280.848
10278000	279.76
10281600	278.722
10285200	277.761
10288800	276.82
10292400	275.728
10296000	275.559
10299600	275.255
10303200	276.881
10306800	279.059
10310400	281.138
10314000	281.375
10317600	282.395
10321200	284.549
10324800	286.356
10328400	287.941
10332000	289.025
10335600	289.303
10339200	288.694
10342800	288.004
10346400	286.522
10350000	285.22
10353600	284.424
10357200	283.521
10360800	282.674
10364400	282.29
10368000	281.992
10371600	281.753
10375200	281.655
10378800	281.376
10382400	280.944
10386000	280.473
10389600	280.783
10393200	281.748
10396800	283.098
10400400	281.981
10404000	284.473
10407600	286.951
10411200	288.448
10414800	289.434
10418400	289.774
10422000	289.473
10425600	288.831
10429200	287.427
10432800	285.552
10436400	283.928
10440000	282.699
10443600	283.263
10447200	283.001
10450800	282.435
10454400	280.593
10458000	279.527
10461600	278.873
10465200	278.191
10468800	278.151
10472400	278.272
10476000	279.458
10479600	281.495
10483200	283.671
10486800	284.927
10490400	286.495
10494000	287.387
10497600	288.131
10501200	287.703
10504800	287.377
10508400	286.393
10512000	285.94
10515600	284.993
10519200	284.369
10522800	283.959
10526400	283.865
10530000	283.543
10533600	282.14
10537200	281.01
10540800	281.298
10544400	281.158
10548000	280.553
10551600	279.968
10555200	278.31
10558800	277.721
10562400	278.438
10566000	279.491
10569600	280.862
10573200	281.774
10576800	282.962
10580400	283.309
10584000	284.281
10587600	284.152
10591200	283.876
10594800	284.238
10598400	283.896
10602000	282.547
10605600	281.955
10609200	280.892
10612800	280.408
10616400	279.909
10620000	279.494
10623600	279.005
10627200	277.843
10630800	276.945
10634400	276.244
10638000	276.309
10641600	276.014
10645200	276.246
10648800	277.016
10652400	278.086
10656000	279.453
10659600	280.894
10663200	281.743
10666800	282.542
10670400	282.265
10674000	281.486
10677600	283.735
10681200	279.531
10684800	281.762
10688400	279.849
10692000	279.813
10695600	278.527
10699200	276.864
10702800	275.944
10706400	274.893
10710000	274.089
10713600	273.658
10717200	273.68
10720800	273.55
10724400	273.235
10728000	272.609
10731600	273.055
10735200	274.436
10738800	276.187
10742400	278.906
10746000	280.827
10749600	282.213
10753200	283.742
10756800	284.839
10760400	283.832
10764000	283.628
10767600	284.395
10771200	283.894
10774800	283.159
10778400	281.816
10782000	280.639
10785600	279.824
10789200	279.238
10792800	278.549
10796400	277.504
10800000	276.848
10803600	277.057
10807200	276.959
10810800	276.484
10814400	276.468
10818000	277.479
10821600	278.383
10825200	279.71
10828800	280.923
10832400	281.213
10836000	281.97
10839600	282.356
10843200	283.105
10846800	282.651
10850400	282.79
10854000	283.838
10857600	283.012
10861200	282.369
10864800	281.35
10868400	280.658
10872000	280.026
10875600	279.871
10879200	279.395
10882800	279.114
10886400	278.982
10890000	278.674
10893600	278.579
10897200	277.966
10900800	277.326
10904400	277.121
10908000	278.062
10911600	279.71
10915200	281.64
10918800	282.553
10922400	283.933
10926000	285.056
10929600	283.388
10933200	284.776
10936800	284.713
10940400	284.617
10944000	284.313
10947600	283.857
10951200	283.253
10954800	282.161
10958400	281.137
10962000	280.309
10965600	279.81
10969200	279.095
10972800	278.546
10976400	278.932
10980000	279.139
10983600	279.03
10987200	278.803
10990800	279.303
10994400	280.679
10998000	281.539
11001600	282.97
11005200	283.744
11008800	284.651
11012400	284.204
11016000	284.786
11019600	285.096
11023200	285.021
11026800	285.333
11030400	285.463
11034000	284.738
11037600	284.368
11041200	284.24
11044800	284.379
11048400	284.395
11052000	284.314
11055600	283.269
11059200	282.705
11062800	281.815
11066400	280.86
11070000	280.689
11073600	280.531
11077200	280.816
11080800	282.14
11084400	283.259
11088000	285.047
11091600	286.335
11095200	287.494
11098800	288.288
11102400	289.362
11106000	289.457
11109600	289.412
11113200	289.446
11116800	288.637
11120400	287.728
11124000	286.844
11127600	285.589
11131200	284.786
11134800	284.753
11138400	284.19
11142000	283.941
11145600	283.934
11149200	283.611
11152800	283.475
11156400	283.342
11160000	283.546
11163600	283.675
11167200	284.504
11170800	284.681
11174400	284.511
11178000	283.821
11181600	284.765
11185200	284.907
11188800	286.889
11192400	287.624
11196000	287.426
11199600	286.727
11203200	286.208
11206800	286.111
11210400	285.123
11214000	284.137
11217600	283.162
11221200	282.864
11224800	282.328
11228400	281.39
11232000	281.035
11235600	281.096
11239200	281.108
11242800	281.151
11246400	281.056
11250000	281.32
11253600	281.72
11257200	282.064
11260800	282.378
11264400	283.617
11268000	284.092
11271600	284.246
11275200	284.403
11278800	284.455
11282400	285.371
11286000	284.983
11289600	285.472
11293200	284.671
11296800	283.437
11300400	281.809
11304000	280.507
11307600	279.569
11311200	278.679
11314800	277.616
11318400	277.087
11322000	276.415
11325600	276.079
11329200	276.037
11332800	276.07
11336400	276.038
11340000	276.899
11343600	278.664
11347200	281.119
11350800	282.77
11354400	284.441
11358000	285.785
11361600	286.582
11365200	286.636
11368800	287.904
11372400	287.258
11376000	285.919
11379600	284.334
11383200	282.373
11386800	280.347
11390400	279.009
11394000	277.99
11397600	276.901
11401200	275.811
11404800	275.191
11408400	274.673
11412000	274.228
11415600	273.777
11419200	273.616
11422800	274.115
11426400	275.738
11430000	277.705
11433600	280.479
11437200	283.478
11440800	284.906
11444400	286.328
11448000	287.145
11451600	288.216
11455200	288.378
11458800	287.416
11462400	286.629
11466000	285.168
11469600	283.143
11473200	281.143
11476800	279.755
11480400	278.771
11484000	277.74
11487600	277.098
11491200	276.354
11494800	275.527
11498400	275.017
11502000	274.464
11505600	274.341
11509200	274.871
11512800	276.424
11516400	278.118
11520000	280.885
11523600	283.431
11527200	285.203
11530800	286.553
11534400	287.097
11538000	287.828
11541600	288.095
11545200	288.002
11548800	287.486
11552400	286.276
11556000	284.561
11559600	282.646
11563200	281.195
11566800	279.874
11570400	278.972
11574000	278.13
11577600	277.154
11581200	276.688
11584800	276.019
11588400	275.698
11592000	275.449
11595600	275.811
11599200	276.747
11602800	279.276
11606400	282.129
11610000	283.494
11613600	285.047
11617200	286.312
11620800	287.587
11624400	288.564
11628000	288.845
11631600	287.25
11635200	286.694
11638800	286.319
11642400	285.38
11646000	284.073
11649600	283.002
11653200	282.287
11656800	281.868
11660400	281.39
11664000	280.34
11667600	280.196
11671200	280.104
11674800	279.952
11678400	280.043
11682000	280.352
11685600	280.675
11689200	280.974
11692800	281.258
11696400	282.039
11700000	281.788
11703600	281.527
11707200	281.586
11710800	281.593
11714400	281.679
11718000	281.776
11721600	281.784
11725200	281.733
11728800	281.611
11732400	281.497
11736000	281.393
11739600	281.322
11743200	281.368
11746800	281.447
11750400	281.567
11754000	281.444
11757600	281.403
11761200	281.378
11764800	281.348
11768400	281.383
11772000	282.124
11775600	283.087
11779200	283.781
11782800	285.323
11786400	286.303
11790000	287.172
11793600	287.432
11797200	287.096
11800800	287.056
11804400	286.683
11808000	287.739
11811600	287.613
11815200	286.736
11818800	286.03
11822400	285.511
11826000	285.047
11829600	285.145
11833200	284.432
11836800	284.219
11840400	283.901
11844000	283.929
11847600	283.289
11851200	283.174
11854800	283.486
11858400	284.713
11862000	286.24
11865600	288.335
11869200	289.72
11872800	291.215
11876400	292.559
11880000	293.293
11883600	293.934
11887200	294.029
11890800	293.712
11894400	292.928
11898000	291.46
11901600	289.918
11905200	288.468
11908800	287.18
11912400	285.825
11916000	285.369
11919600	284.484
11923200	284.468
11926800	284.108
11930400	283.608
11934000	283.689
11937600	283.658
11941200	283.906
11944800	285.542
11948400	287.359
11952000	289.248
11955600	292.451
11959200	294.205
11962800	294.805
11966400	294.47
11970000	295.522
11973600	296.147
11977200	296.155
11980800	294.82
11984400	294.394
11988000	292.883
11991600	291.198
11995200	289.913
11998800	289.86
12002400	288.822
12006000	288.54
12009600	288.138
12013200	287.633
12016800	287.799
12020400	287.262
12024000	286.895
12027600	287.545
12031200	288.132
12034800	289.403
12038400	291.447
12042000	291.022
12045600	292.369
12049200	293.502
12052800	294.732
12056400	294.768
12060000	294.619
12063600	295.147
12067200	294.498
12070800	293.783
12074400	292.916
12078000	291.902
12081600	290.969
12085200	290.34
12088800	289.934
12092400	289.415
12096000	288.781
12099600	288.053
12103200	287.547
12106800	287.432
12110400	287.173
12114000	286.721
12117600	286.804
12121200	286.623
12124800	286.69
12128400	286.062
12132000	285.129
12135600	285.535
12139200	285.85
12142800	285.767
12146400	285.733
12150000	286.285
12153600	286.31
12157200	286.52
12160800	286.792
12164400	286.685
12168000	286.603
12171600	286.416
12175200	286.049
12178800	285.528
12182400	285.204
12186000	284.735
12189600	284.277
12193200	283.856
12196800	283.643
12200400	283.467
12204000	283.286
12207600	283.696
12211200	285.141
12214800	283.714
12218400	286.078
12222000	287.01
12225600	288.376
12229200	289.225
12232800	289.936
12236400	289.823
12240000	289.262
12243600	288.463
12247200	287.427
12250800	285.7
12254400	284.299
12258000	283.395
12261600	282.393
12265200	281.69
12268800	281.03
12272400	280.972
12276000	280.647
12279600	280.335
12283200	280.207
12286800	280.957
12290400	282.375
12294000	284.625
12297600	286.954
12301200	289.109
12304800	290.75
12308400	291.888
12312000	292.757
12315600	293.262
12319200	293.078
12322800	293.038
12326400	292.373
12330000	291.75
12333600	290.63
12337200	288.887
12340800	287.528
12344400	286.515
12348000	285.711
12351600	285.181
12355200	284.916
12358800	284.491
12362400	283.982
12366000	283.321
12369600	283.073
12373200	283.924
12376800	285.27
12380400	287.414
12384000	290.316
12387600	292.268
12391200	293.77
12394800	294.57
12398400	295.277
12402000	295.537
12405600	294.941
12409200	293.361
12412800	293.071
12416400	292.69
12420000	290.888
12423600	288.98
12427200	287.464
12430800	286.371
12434400	284.927
12438000	284.133
12441600	283.974
12445200	283.422
12448800	282.671
12452400	282.33
12456000	282.485
12459600	283.167
12463200	283.291
12466800	283.936
12470400	284.517
12474000	285.027
12477600	285.471
12481200	285.483
12484800	286.288
12488400	286.574
12492000	288.547
12495600	289.079
12499200	289.312
12502800	288.696
12506400	287.83
12510000	286.964
12513600	286.683
12517200	285.825
12520800	285.466
12524400	285.082
12528000	284.035
12531600	283.665
