#1
# Source: DWD Weather data, ieet, TUHH (DWD COSMO-D2)
# Location: latitude 52.1, longitude 9.35
# Year: 2019
# Data type: Solar_Dir
Forecast at 6h for 9h to 9h of following day
float	default(8760, 2)
1479600	0.00488281
1483200	0.000976562
1486800	0.0
1490400	0.0166016
1494000	0.737305
1497600	27.8838
1501200	84.9688
1504800	126.494
1508400	128.662
1512000	102.191
1515600	59.4727
1519200	16.0977
1522800	0.324219
1526400	0.0332031
1530000	0.0292969
1533600	0.0214844
1537200	0.00976562
1540800	0.00390625
1544400	0.0117188
1548000	0.0351562
1551600	0.0
1555200	0.00976562
1558800	0.0136719
1562400	0.00585938
1566000	0.0
1569600	0.0117188
1573200	0.00585938
1576800	0.000976562
1580400	0.0556641
1584000	12.6934
1587600	26.7939
1591200	76.9492
1594800	95.5664
1598400	101.316
1602000	67.8164
1605600	21.4844
1609200	0.476562
1612800	0.03125
1616400	0.0078125
1620000	0.0253906
1623600	0.00976562
1627200	0.0
1630800	0.00195312
1634400	0.0214844
1638000	0.0
1641600	0.00195312
1645200	0.0292969
1648800	0.0
1652400	0.00195312
1656000	0.0166016
1659600	0.0
1663200	0.00390625
1666800	1.01953
1670400	30.9395
1674000	89.3955
1677600	138.043
1681200	157.062
1684800	140.984
1688400	94.8164
1692000	35.6172
1695600	1.8125
1699200	0.0410156
1702800	0.0214844
1706400	0.0273438
1710000	0.0351562
1713600	0.00195312
1717200	0.0371094
1720800	0.0136719
1724400	0.0136719
1728000	0.00390625
1731600	0.0
1735200	0.0253906
1738800	0.0
1742400	0.0195312
1746000	0.0
1749600	0.0126953
1753200	1.19629
1756800	32.418
1760400	89.5088
1764000	135.607
1767600	138.689
1771200	131.379
1774800	81.3945
1778400	33.9062
1782000	1.98438
1785600	0.0273438
1789200	0.0273438
1792800	0.03125
1796400	0.015625
1800000	0.00585938
1803600	0.0332031
1807200	0.0
1810800	0.0332031
1814400	0.0
1818000	0.00976562
1821600	0.0273438
1825200	0.015625
1828800	0.0
1832400	0.00292969
1836000	0.0146484
1839600	0.0283203
1843200	10.6797
1846800	83.3301
1850400	118.422
1854000	148.891
1857600	93.9883
1861200	82.5273
1864800	4.58594
1868400	0.0078125
1872000	0.0585938
1875600	0.00390625
1879200	0.0175781
1882800	0.0253906
1886400	0.0214844
1890000	0.0
1893600	0.0078125
1897200	0.0351562
1900800	0.0117188
1904400	0.0
1908000	0.0175781
1911600	0.0136719
1915200	0.0136719
1918800	0.00195312
1922400	0.0
1926000	1.40332
1929600	29.0273
1933200	45.8682
1936800	43.7422
1940400	40.9922
1944000	23.3008
1947600	45.1914
1951200	10.5859
1954800	0.203125
1958400	0.0136719
1962000	0.0
1965600	0.0253906
1969200	0.0
1972800	0.0292969
1976400	0.00585938
1980000	0.0
1983600	0.0
1987200	0.00390625
1990800	0.0117188
1994400	0.00195312
1998000	0.0
2001600	0.0078125
2005200	0.0136719
2008800	0.0
2012400	0.015625
2016000	4.85449
2019600	0.334961
2023200	0.816406
2026800	2.26172
2030400	0.144531
2034000	0.0195317
2037600	2.6226e-06
2041200	0.0
2044800	0.0195312
2048400	0.00390625
2052000	0.0
2055600	0.0
2059200	0.0253906
2062800	0.0
2066400	0.0
2070000	0.00390625
2073600	0.0
2077200	0.0
2080800	0.0175779
2084400	0.00195336
2088000	0.0
2091600	0.0175784
2095200	0.0
2098800	0.0185554
2102400	3.91113
2106000	0.78418
2109600	19.4688
2113200	81.7969
2116800	96.3555
2120400	33.2695
2124000	0.464844
2127600	0.0273438
2131200	0.0273438
2134800	0.0
2138400	0.0117188
2142000	0.015625
2145600	0.0136719
2149200	0.0
2152800	0.0117188
2156400	0.0
2160000	0.03125
2163600	0.00390625
2167200	0.0
2170800	0.0214844
2174400	0.00585938
2178000	0.0
2181600	0.0136719
2185200	0.00195312
2188800	0.0
2192400	0.0
2196000	0.0
2199600	0.0
2203200	0.0
2206800	0.0
2210400	0.0
2214000	0.0
2217600	0.0
2221200	0.0
2224800	0.0
2228400	0.0
2232000	0.0
2235600	0.0
2239200	0.0
2242800	0.0
2246400	0.0
2250000	0.0
2253600	0.0
2257200	0.0
2260800	0.0
2264400	0.0
2268000	0.0
2271600	2.94039e-14
2275200	0.0263672
2278800	0.0
2282400	0.0195312
2286000	0.753906
2289600	3.82031
2293200	0.03125
2296800	0.015625
2300400	0.0
2304000	0.03125
2307600	0.0
2311200	0.00390625
2314800	0.0
2318400	0.0078125
2322000	0.0
2325600	0.0
2329200	0.0253906
2332800	0.0
2336400	0.0
2340000	0.0253906
2343600	0.00585938
2347200	0.0
2350800	0.0
2354400	0.0
2358000	0.00683594
2361600	0.0
2365200	0.0
2368800	0.0
2372400	2.2968e-09
2376000	2.21567e-11
2379600	2.10663e-11
2383200	1.803e-13
2386800	1.44551e-13
2390400	1.18128e-13
2394000	9.83658e-14
2397600	0.0253906
2401200	0.00195312
2404800	0.00195312
2408400	0.0
2412000	4.77396e-14
2415600	4.26326e-14
2419200	3.77476e-14
2422800	3.41949e-14
2426400	3.10862e-14
2430000	2.81997e-14
2433600	2.57572e-14
2437200	2.35367e-14
2440800	3.33067e-14
2444400	0.0507813
2448000	0.582032
2451600	0.0175781
2455200	10.9805
2458800	2.75391
2462400	14.3906
2466000	44.4688
2469600	0.332031
2473200	0.339844
2476800	0.03125
2480400	0.015625
2484000	0.0
2487600	0.0117188
2491200	0.0
2494800	0.0175781
2498400	0.0
2502000	0.0273438
2505600	0.0
2509200	0.0
2512800	0.0195312
2516400	0.0
2520000	0.0117188
2523600	0.00390625
2527200	0.00683594
2530800	0.0
2534400	2.69141
2538000	22.9434
2541600	51.1289
2545200	39.6992
2548800	2.20703
2552400	0.0273438
2556000	0.015625
2559600	0.0234375
2563200	0.0
2566800	0.0351562
2570400	0.0
2574000	0.0
2577600	0.0
2581200	0.0234375
2584800	0.0
2588400	0.0
2592000	0.00390625
2595600	0.0234375
2599200	0.0
2602800	0.00195312
2606400	0.00585938
2610000	0.0
2613600	0.0253906
2617200	3.32227
2620800	30.0918
2624400	0.140625
2628000	1.72656
2631600	11.7266
2635200	68.3242
2638800	33.9492
2642400	12.7344
2646000	1.0
2649600	0.00390625
2653200	0.0273438
2656800	0.0
2660400	0.0117188
2664000	0.0
2667600	0.0
2671200	0.00585938
2674800	0.0
2678400	0.0
2682000	0.0195312
2685600	0.0
2689200	0.015625
2692800	0.0
2696400	0.0
2700000	0.0078125
2703600	0.00585938
2707200	0.000976562
2710800	0.0
2714400	0.205078
2718000	32.7598
2721600	12.043
2725200	25.9922
2728800	7.78516
2732400	0.472656
2736000	0.0195312
2739600	0.0
2743200	0.00390625
2746800	0.0
2750400	0.0078125
2754000	0.00390625
2757600	0.0078125
2761200	0.0
2764800	0.0
2768400	0.03125
2772000	0.0
2775600	0.0
2779200	0.00976562
2782800	0.00195312
2786400	0.0078125
2790000	0.0
2793600	0.0
2797200	0.0
2800800	0.0
2804400	0.0
2808000	0.0
2811600	0.0
2815200	0.0
2818800	0.0
2822400	0.0
2826000	0.0
2829600	0.0
2833200	0.0
2836800	0.0
2840400	0.0
2844000	0.0
2847600	0.0
2851200	0.0
2854800	0.0
2858400	0.0
2862000	0.0
2865600	0.0
2869200	0.0
2872800	0.0
2876400	1.0918
2880000	16.4424
2883600	51.6523
2887200	150.969
2890800	158.938
2894400	157.953
2898000	70.4141
2901600	12.6758
2905200	0.0976562
2908800	0.0390625
2912400	0.015625
2916000	0.0
2919600	0.0273438
2923200	0.0332031
2926800	0.0
2930400	0.03125
2934000	0.015625
2937600	0.0
2941200	0.0117188
2944800	0.0273438
2948400	0.0
2952000	0.0136719
2955600	0.0136719
2959200	0.0195312
2962800	7.04297
2966400	58.5098
2970000	124.379
2973600	143.719
2977200	117.32
2980800	40.6094
2984400	64.5
2988000	9.21875
2991600	0.03125
2995200	0.0273438
2998800	0.0351562
3002400	0.03125
3006000	0.0390625
3009600	0.0
3013200	0.0
3016800	0.0195312
3020400	0.0
3024000	0.00390625
3027600	0.0078125
3031200	0.0175781
3034800	0.0253906
3038400	0.0
3042000	0.00585938
3045600	0.00195312
3049200	0.0
3052800	0.0371094
3056400	0.0
3060000	0.0
3063600	0.164062
3067200	0.0
3070800	0.0234375
3074400	0.0
3078000	0.0195312
3081600	0.0
3085200	0.015625
3088800	0.0
3092400	0.0117188
3096000	0.0117188
3099600	0.0117188
3103200	0.0
3106800	0.00976562
3110400	0.00976562
3114000	0.00976562
3117600	0.0
3121200	0.0078125
3124800	0.0078125
3128400	0.00781251
3132000	0.0078125
3135600	0.0
3139200	0.0585938
3142800	41.7637
3146400	132.609
3150000	153.125
3153600	146.973
3157200	19.8242
3160800	0.710938
3164400	0.03125
3168000	0.0
3171600	0.0390625
3175200	0.0273438
3178800	0.0117188
3182400	0.0195312
3186000	0.00390625
3189600	0.015625
3193200	0.0
3196800	0.0214844
3200400	0.0
3204000	0.015625
3207600	0.0
3211200	0.0292969
3214800	0.0214844
3218400	0.0
3222000	0.0214844
3225600	0.0117188
3229200	0.0214844
3232800	0.328125
3236400	2.53906
3240000	23.0156
3243600	49.7109
3247200	35.6367
3250800	7.73047
3254400	0.00390625
3258000	0.0351562
3261600	0.0078125
3265200	0.0
3268800	0.0390625
3272400	0.0
3276000	0.0
3279600	0.0
3283200	0.0
3286800	0.00195312
3290400	0.0
3294000	0.0195312
3297600	0.0
3301200	0.0
3304800	0.0
3308400	0.0078125
3312000	1.48633
3315600	17.1543
3319200	3.92188
3322800	6.70312
3326400	0.476562
3330000	1.97656
3333600	1.00391
3337200	0.0351562
3340800	0.0
3344400	0.03125
3348000	0.0
3351600	0.0
3355200	0.0078125
3358800	0.0234375
3362400	0.0
3366000	0.0
3369600	0.0
3373200	0.00585938
3376800	0.00585938
3380400	0.0
3384000	0.0292969
3387600	0.00195312
3391200	0.0
3394800	5.36523
3398400	12.6953
3402000	60.2812
3405600	118.074
3409200	78.4961
3412800	127.961
3416400	152.891
3420000	56.3906
3423600	10.2188
3427200	0.0546875
3430800	0.0
3434400	0.046875
3438000	0.03125
3441600	0.0
3445200	0.0234375
3448800	0.0292969
3452400	0.0
3456000	0.0351562
3459600	0.0078125
3463200	0.0
3466800	0.0
3470400	0.0332031
3474000	0.0175781
3477600	0.0
3481200	0.0410156
3484800	0.0
3488400	0.0
3492000	0.0
3495600	0.046875
3499200	0.144531
3502800	0.0
3506400	0.375
3510000	2.44531
3513600	0.0
3517200	0.0
3520800	0.0
3524400	0.0117188
3528000	0.0
3531600	0.0117188
3535200	0.0
3538800	0.0
3542400	0.0175781
3546000	0.00195312
3549600	0.0
3553200	0.0136719
3556800	0.00195289
3560400	0.0
3564000	0.0
3567600	0.169922
3571200	12.7773
3574800	36.6836
3578400	163.859
3582000	195.844
3585600	167.711
3589200	3.00781
3592800	17.0977
3596400	11.0664
3600000	0.0703125
3603600	0.03125
3607200	0.046875
3610800	0.015625
3614400	0.0
3618000	0.0429688
3621600	0.0
3625200	0.0078125
3628800	0.00976562
3632400	0.0410156
3636000	0.0
3639600	0.0234375
3643200	0.00585938
3646800	0.0
3650400	0.03125
3654000	0.0
3657600	2.25391
3661200	32.2324
3664800	37.0859
3668400	22.375
3672000	22.0898
3675600	16.2148
3679200	9.12109
3682800	0.785156
3686400	0.00390625
3690000	0.0429688
3693600	0.0
3697200	0.015625
3700800	0.0117188
3704400	0.0
3708000	0.00390625
3711600	0.0234375
3715200	0.0136719
3718800	0.0
3722400	0.0078125
3726000	0.0
3729600	0.00195312
3733200	0.0
3736800	0.0214844
3740400	0.369141
3744000	4.82422
3747600	0.0
3751200	2.31541e-13
3754800	2.74765e-09
3758400	9.22906e-09
3762000	1.94334e-07
3765600	0.421875
3769200	0.00781253
3772800	0.0
3776400	0.0
3780000	0.0
3783600	0.03125
3787200	0.0
3790800	0.0273438
3794400	0.0
3798000	0.0
3801600	0.0
3805200	0.0214844
3808800	0.0
3812400	0.0195312
3816000	0.0
3819600	0.0175782
3823200	0.0175786
3826800	19.6699
3830400	92.6367
3834000	86.2051
3837600	148.559
3841200	190.48
3844800	192.59
3848400	187.715
3852000	111.871
3855600	32.5586
3859200	0.570312
3862800	0.046875
3866400	0.00390625
3870000	0.0351562
3873600	0.0664062
3877200	0.00390625
3880800	0.015625
3884400	0.0273438
3888000	0.015625
3891600	0.0
3895200	0.0117188
3898800	0.0351562
3902400	0.0
3906000	0.0449219
3909600	0.0175781
3913200	21.8418
3916800	96.5
3920400	181.182
3924000	242.812
3927600	268.156
3931200	252.301
3934800	196.73
3938400	115.684
3942000	34.4336
3945600	0.691406
3949200	0.0664062
3952800	0.078125
3956400	0.046875
3960000	0.015625
3963600	0.015625
3967200	0.078125
3970800	0.0
3974400	0.0273438
3978000	0.0195312
3981600	0.0175781
3985200	0.0449219
3988800	0.00390625
3992400	0.00390625
3996000	0.115601
3999600	24.0099
4003200	101.869
4006800	184.932
4010400	245.211
4014000	272.438
4017600	257.398
4021200	198.375
4024800	118.562
4028400	36.3906
4032000	0.855469
4035600	0.0664062
4039200	0.046875
4042800	0.0234375
4046400	0.0820312
4050000	0.00390625
4053600	0.0234375
4057200	0.0546875
4060800	0.0
4064400	0.015625
4068000	0.0253906
4071600	0.00195312
4075200	0.0566406
4078800	0.0
4082400	0.0
4086000	2.92615
4089600	18.3282
4093200	137.436
4096800	193.277
4100400	228.676
4104000	254.422
4107600	201.906
4111200	121.992
4114800	38.5312
4118400	1.02734
4122000	0.0742188
4125600	0.0546875
4129200	0.03125
4132800	0.0429688
4136400	0.0
4140000	0.0507812
4143600	0.0
4147200	0.0390625
4150800	0.0234375
4154400	0.0371094
4158000	0.00585938
4161600	0.0195312
4165200	0.0
4168800	0.238281
4172400	28.3789
4176000	44.2148
4179600	195.078
4183200	256.797
4186800	282.352
4190400	266.68
4194000	211.766
4197600	128.879
4201200	42.59
4204800	1.52332
4208400	0.0548096
4212000	0.0389404
4215600	0.0391846
4219200	0.0625
4222800	0.0623779
4226400	0.0
4230000	0.0390625
4233600	0.0313721
4237200	0.03125
4240800	0.0136719
4244400	0.0213623
4248000	0.0
4251600	0.0098877
4255200	0.05896
4258800	0.0126953
4262400	0.0
4266000	37.4258
4269600	165.875
4273200	190.438
4276800	184.953
4280400	130.938
4284000	2.29688
4287600	0.0859375
4291200	0.0390625
4294800	0.015625
4298400	0.0351562
4302000	0.0273438
4305600	0.0195312
4309200	0.0
4312800	0.0351562
4316400	0.0429688
4320000	0.0
4323600	0.0234375
4327200	0.0175781
4330800	0.0
4334400	0.0
4338000	0.0332031
4341600	0.0
4345200	0.0585938
4348800	4.8418
4352400	4.69141
4356000	3.36719
4359600	2.82812
4363200	4.30469
4366800	0.96875
4370400	0.0234375
4374000	0.0
4377600	0.0195312
4381200	0.00390625
4384800	0.0078125
4388400	0.0
4392000	0.0078125
4395600	0.0390625
4399200	0.0
4402800	0.0
4406400	0.0273438
4410000	0.0
4413600	0.00585938
4417200	0.0136719
4420800	0.0
4424400	0.015625
4428000	0.00585938
4431600	0.0527344
4435200	4.06641
4438800	82.4766
4442400	11.5078
4446000	4.64062
4449600	43.9453
4453200	32.25
4456800	0.210938
4460400	0.671875
4464000	0.0117188
4467600	0.0
4471200	0.0
4474800	0.0117188
4478400	0.0117188
4482000	0.0351562
4485600	0.0
4489200	0.0
4492800	0.0
4496400	0.0195312
4500000	0.00976562
4503600	0.00585938
4507200	0.0
4510800	0.015625
4514400	0.0
4518000	0.0
4521600	0.0196381
4525200	2.17969
4528800	2.38672
4532400	23.6055
4536000	6.36719
4539600	101.938
4543200	13.5469
4546800	1.51562
4550400	0.03125
4554000	0.0
4557600	0.0390625
4561200	0.015625
4564800	0.0
4568400	0.0
4572000	0.0
4575600	0.0585938
4579200	0.0
4582800	0.0117188
4586400	0.0
4590000	0.00195312
4593600	0.0195312
4597200	0.0
4600800	1.14258
4604400	41.3535
4608000	130.707
4611600	218.395
4615200	270.129
4618800	278.434
4622400	247.953
4626000	221.641
4629600	145.453
4633200	46.3438
4636800	3.21484
4640400	0.0820312
4644000	0.0507812
4647600	0.0429688
4651200	0.046875
4654800	0.015625
4658400	0.0546875
4662000	0.0
4665600	0.046875
4669200	0.0390625
4672800	0.00195312
4676400	0.0488281
4680000	0.0
4683600	0.0507812
4687200	0.537109
4690800	35.8027
4694400	107.443
4698000	224.078
4701600	287.98
4705200	313.176
4708800	290.727
4712400	232.758
4716000	151.68
4719600	58.8671
4723200	4.32043
4726800	0.0703125
4730400	0.0664062
4734000	0.0196533
4737600	0.0545654
4741200	0.046875
4744800	0.0234375
4748400	0.0234375
4752000	0.0782471
4755600	0.0
4759200	0.0489502
4762800	0.0136719
4766400	0.0253906
4770000	0.0
4773600	1.85803
4777200	46.6398
4780800	138.054
4784400	231.25
4788000	296.785
4791600	322.231
4795200	305.844
4798800	247.359
4802400	158.148
4806000	63.8984
4809600	5.28906
4813200	0.0703125
4816800	0.0820312
4820400	0.0585938
4824000	0.046875
4827600	0.03125
4831200	0.0743408
4834800	0.0
4838400	0.0391846
4842000	0.0233154
4845600	0.0429688
4849200	0.0157471
4852800	0.0
4856400	0.0214844
4860000	2.26575
4863600	49.585
4867200	142.041
4870800	166.715
4874400	215.387
4878000	204.27
4881600	174.633
4885200	88.3672
4888800	23.8047
4892400	18.3984
4896000	3.77734
4899600	0.0195312
4903200	0.0703125
4906800	0.0
4910400	0.0742188
4914000	0.0
4917600	0.0546875
4921200	0.0
4924800	0.00390625
4928400	0.0195312
4932000	0.0175781
4935600	0.0332031
4939200	0.015625
4942800	0.0
4946400	3.03601
4950000	55.5537
4953600	152.566
4957200	239.301
4960800	302.258
4964400	328.196
4968000	307.681
4971600	250.484
4975200	165.598
4978800	69.7349
4982400	6.51953
4986000	0.0587158
4989600	0.0820312
4993200	0.0507812
4996800	0.0664062
5000400	0.0195312
5004000	0.0587158
5007600	0.0506592
5011200	0.0391846
5014800	0.00769043
5018400	0.0
5022000	0.0625
5025600	0.0311279
5029200	0.0234375
5032800	0.0136719
5036400	0.0
5040000	0.0825195
5043600	216.328
5047200	252.969
5050800	219.578
5054400	159.32
5058000	83.9141
5061600	34.4297
5065200	2.05469
5068800	0.0976562
5072400	0.0273438
5076000	0.0234375
5079600	0.0390625
5083200	0.0078125
5086800	0.0703125
5090400	0.0
5094000	0.00390625
5097600	0.0625
5101200	0.0
5104800	0.0117188
5108400	0.03125
5112000	0.0
5115600	0.0195312
5119200	0.00195312
5122800	0.0410156
5126400	0.0214844
5130000	0.015625
5133600	0.0625
5137200	2.54688
5140800	1.57031
5144400	32.0703
5148000	45.2031
5151600	35.0938
5155200	1.10938
5158800	0.0
5162400	0.0234375
5166000	0.0
5169600	0.0
5173200	0.046875
5176800	0.0
5180400	0.0
5184000	0.0195312
5187600	0.0
5191200	0.0703125
5194800	0.0
5198400	0.0136719
5202000	0.0175781
5205600	0.910156
5209200	36.086
5212800	88.0664
5216400	87.375
5220000	21.8125
5223600	3.82812
5227200	0.164078
5230800	0.35157
5234400	17.3438
5238000	7.45312
5241600	0.0117035
5245200	0.0351715
5248800	0.0
5252400	0.0
5256000	0.0507812
5259600	0.0
5263200	0.0429688
5266800	0.0117035
5270400	0.00782776
5274000	0.0
5277600	0.0
5281200	0.0195312
5284800	0.0078125
5288400	0.0
5292000	0.03125
5295600	0.0
5299200	0.0136871
5302800	0.0
5306400	2.01758e-13
5310000	1.21641e-08
5313600	2.49829e-08
5317200	7.74827e-09
5320800	9.75575e-12
5324400	6.46239e-11
5328000	2.26663e-12
5331600	1.8936e-12
5335200	1.60227e-12
5338800	1.37135e-12
5342400	1.19016e-12
5346000	1.04095e-12
5349600	9.166e-13
5353200	8.17124e-13
5356800	7.31859e-13
5360400	6.57252e-13
5364000	5.93303e-13
5367600	5.40012e-13
5371200	4.93827e-13
5374800	4.51195e-13
5378400	3.91018e-08
5382000	0.0507817
5385600	32.9609
5389200	186.668
5392800	163.812
5396400	207.016
5400000	2.26562
5403600	14.25
5407200	45.3594
5410800	9.78125
5414400	1.07031
5418000	0.0234375
5421600	0.0195312
5425200	0.0429688
5428800	0.0
5432400	0.0195312
5436000	0.0
5439600	0.03125
5443200	0.046875
5446800	0.015625
5450400	0.0
5454000	0.03125
5457600	0.0
5461200	0.0078125
5464800	5.18164
5468400	7.95117
5472000	69.4023
5475600	64.9844
5479200	28.3086
5482800	184.488
5486400	165.492
